174.8434600830078, -34.16149139404297
265.7303771972656, -31.794931411743164
205.35592651367188, -60.633880615234375
135.46701049804688, -61.261104583740234
328.78347969055176, -51.408748626708984
100.72901153564453, -55.5878791809082
191.67816162109375, -62.310848236083984
142.9031219482422, -42.23295211791992
245.45953369140625, -44.14140701293945
201.12771606445312, -66.09768676757812
245.2158660888672, -62.960182189941406
227.8764190673828, -52.858558654785156
111.4126968383789, -48.82771682739258
283.4637908935547, -47.83330535888672
344.98494815826416, -57.35947036743164
48.527957916259766, -40.16107940673828
334.33957862854004, -27.960718154907227
97.37928009033203, -47.05153274536133
206.80328369140625, -47.24623489379883
334.5964756011963, -30.039867401123047
130.91062927246094, -38.94192123413086
112.00362396240234, -60.28327560424805
48.85774230957031, -61.33150100708008
193.21844482421875, -67.27124786376953
211.10986328125, -64.92666625976562
116.48979949951172, -56.268653869628906
293.89757537841797, -42.513671875
21.042701721191406, -27.319683074951172
224.80967712402344, -29.4309139251709
26.009700775146484, -57.04230880737305
256.8819046020508, -60.91251754760742
311.4906692504883, -35.25105285644531
53.11024856567383, -43.370628356933594
347.7516975402832, -46.04508972167969
185.07028198242188, -48.56822967529297
308.9945869445801, -55.515869140625
162.7364044189453, -63.75490188598633
180.89002990722656, -65.72044372558594
90.16326904296875, -57.02007293701172
33.47996520996094, -38.233551025390625
344.5181951522827, -59.51771926879883
247.50784301757812, -51.83794403076172
313.3068313598633, -51.73831558227539
63.25954055786133, -59.0765380859375
121.87165832519531, -25.168407440185547
172.2015380859375, -65.16755676269531
266.1886444091797, -31.646812438964844
238.66448211669922, -33.595863342285156
45.93124771118164, -50.548439025878906
176.44113159179688, -23.25100326538086
295.5234603881836, -48.165496826171875
22.741979598999023, -57.085731506347656
355.4606046676636, -41.9054069519043
297.5160255432129, -27.564847946166992
97.84940338134766, -40.819488525390625
58.83150863647461, -45.65011215209961
191.17181396484375, -67.55244445800781
319.79907608032227, -32.501956939697266
27.391965866088867, -51.068172454833984
240.00443267822266, -36.42805099487305
5.167567729949951, -59.10108184814453
184.0990447998047, -42.376914978027344
52.65071105957031, -37.69061279296875
110.7677230834961, -54.033756256103516
321.1212921142578, -53.76728439331055
350.331374168396, -44.14276885986328
165.214599609375, -37.16532516479492
128.54421997070312, -56.884864807128906
220.37503051757812, -40.4629020690918
184.8029327392578, -49.89187240600586
7.822632312774658, -45.70032501220703
127.7030029296875, -40.89042663574219
153.86785888671875, -60.29642868041992
204.7318115234375, -46.41216278076172
115.8128433227539, -57.91313171386719
97.0506591796875, -55.79383087158203
213.67330932617188, -57.078575134277344
11.65518856048584, -59.33069610595703
329.15242195129395, -45.20375061035156
127.18710327148438, -27.941457748413086
265.07518005371094, -36.13741683959961
168.9092254638672, -29.670207977294922
247.58859252929688, -39.1440315246582
2.213890790939331, -33.91999816894531
120.73558044433594, -55.52157211303711
32.40261459350586, -39.10489273071289
345.18027114868164, -51.25392532348633
212.44943237304688, -38.5398063659668
104.67546844482422, -36.94920349121094
198.57742309570312, -65.49320220947266
297.33826446533203, -25.33074951171875
132.03074645996094, -36.56669616699219
149.2251739501953, -61.350650787353516
208.93580627441406, -59.52565383911133
110.54031372070312, -54.89433288574219
213.32565307617188, -48.21470642089844
312.86358642578125, -49.75306701660156
274.0094223022461, -55.52656555175781
352.4250063896179, -57.92761993408203
126.82891845703125, -53.4614372253418
54.391021728515625, -49.18772506713867
144.1869354248047, -25.393875122070312
106.21810150146484, -58.09584426879883
180.8638458251953, -57.00013732910156
127.55376434326172, -58.036964416503906
234.23503875732422, -61.822181701660156
96.26326751708984, -58.40628433227539
343.41039276123047, -59.37053680419922
41.375343322753906, -48.222930908203125
73.71881103515625, -32.08896255493164
