13.441343307495117, 60.028350830078125
179.508544921875, 54.4165153503418
224.0015106201172, 38.28992462158203
96.94103240966797, 60.57027053833008
332.03282928466797, 44.526123046875
142.0266571044922, 43.09712600708008
281.17559814453125, 50.817508697509766
91.7083511352539, 56.873722076416016
273.8300018310547, 50.22295379638672
158.026123046875, 45.62007141113281
224.81072998046875, 54.52674102783203
329.33741188049316, 54.183082580566406
134.4525909423828, 45.7982177734375
160.7244873046875, 44.992340087890625
235.2581024169922, 55.23503112792969
300.4466361999512, 48.51963806152344
61.46648025512695, 60.59888458251953
336.7814598083496, 56.165340423583984
171.25469970703125, 44.59002685546875
95.55396270751953, 65.99750518798828
40.01178741455078, 35.86178970336914
326.37708282470703, 49.15163803100586
270.5986862182617, 54.35232162475586
2.4653234481811523, 54.4183349609375
183.4901123046875, 47.68049621582031
108.80290985107422, 51.718971252441406
209.10292053222656, 51.17581558227539
296.4119110107422, 49.125633239746094
36.2816162109375, 50.740230560302734
75.55223846435547, 41.56580352783203
27.6106014251709, 35.9836311340332
31.542795181274414, 67.46182250976562
121.81979370117188, 47.009368896484375
206.82357788085938, 45.047000885009766
3.104229211807251, 35.73786163330078
158.56118774414062, 46.3839111328125
307.1222953796387, 37.951839447021484
72.85397338867188, 42.3121223449707
272.7022018432617, 49.98942565917969
31.78390121459961, 37.60273361206055
291.3416213989258, 43.79071807861328
151.0998992919922, 50.42931365966797
357.018737077713, 57.70316696166992
128.68948364257812, 47.40120315551758
25.707605361938477, 71.10530853271484
22.1265926361084, 41.702667236328125
96.73248291015625, 34.13634490966797
164.09820556640625, 40.7276611328125
65.96815490722656, 30.040945053100586
24.42149543762207, 50.66337203979492
224.5223388671875, 51.24199295043945
215.6665802001953, 33.35118103027344
115.51858520507812, 48.04724884033203
175.39410400390625, 42.352989196777344
302.672061920166, 48.53448486328125
22.50225067138672, 42.89421844482422
238.5603485107422, 48.913185119628906
139.97430419921875, 30.17036247253418
183.49012756347656, 53.08820343017578
355.7849850654602, 57.89784240722656
287.8161392211914, 36.20596694946289
28.10578727722168, 42.44002914428711
144.78466796875, 46.7010498046875
123.19538879394531, 44.199913024902344
275.9068832397461, 48.14138412475586
229.10516357421875, 50.90879440307617
350.14927673339844, 27.733219146728516
320.99547958374023, 60.186134338378906
192.28187561035156, 33.47529983520508
71.21604919433594, 51.6131591796875
162.13043212890625, 35.436344146728516
333.9960422515869, 57.36448287963867
142.784912109375, 41.78713607788086
70.8604965209961, 58.628604888916016
311.1714096069336, 57.72814178466797
294.9811782836914, 33.76651382446289
255.65150451660156, 41.298667907714844
92.71454620361328, 34.83650588989258
163.66090393066406, 60.8883056640625
268.56517028808594, 48.652400970458984
331.83986473083496, 28.31546974182129
50.0480842590332, 41.17584228515625
194.370361328125, 52.71727752685547
76.69493865966797, 60.486148834228516
45.744232177734375, 28.84663200378418
93.51081085205078, 35.18382263183594
356.1386914253235, 54.85481262207031
275.59959411621094, 45.32432556152344
121.86187744140625, 46.74836349487305
159.49127197265625, 48.91460037231445
108.63381958007812, 48.520320892333984
223.6648712158203, 27.953895568847656
154.56076049804688, 52.62187576293945
193.2581024169922, 54.436771392822266
50.90818786621094, 42.743778228759766
195.50559997558594, 43.91756057739258
1.0684782266616821, 26.841291427612305
133.9371795654297, 33.76610565185547
96.32788848876953, 30.432220458984375
64.49474334716797, 31.97429847717285
140.50827026367188, 47.820167541503906
24.04918098449707, 56.97142028808594
315.6572036743164, 49.21030044555664
48.28451156616211, 66.27156829833984
206.63230895996094, 51.579437255859375
307.9817543029785, 44.16188430786133
330.3038520812988, 47.636539459228516
42.273048400878906, 26.472261428833008
317.9018135070801, 47.093448638916016
326.4457321166992, 50.99109649658203
267.4021453857422, 41.36813735961914
171.91641235351562, 50.07086944580078
307.7168960571289, 42.88949203491211
201.10302734375, 58.0498161315918
156.51412963867188, 39.87926483154297
170.1992950439453, 43.95050048828125
177.4757080078125, 44.803558349609375
268.31187438964844, 49.74432373046875
0.24171780049800873, 60.39181137084961
200.66586303710938, 46.81856155395508
307.81990814208984, 45.691932678222656
33.68353271484375, 46.00313186645508
226.8564453125, 33.79924392700195
23.636398315429688, 33.95671844482422
168.42318725585938, 40.83350372314453
175.24880981445312, 49.20991516113281
311.43724060058594, 48.69027328491211
194.10693359375, 36.201725006103516
219.20159912109375, 35.49921798706055
52.25436019897461, 58.54300308227539
153.37550354003906, 48.4682731628418
292.2311782836914, 48.8402214050293
342.50684356689453, 57.413658142089844
28.195802688598633, 36.36484909057617
93.77751159667969, 34.25236892700195
228.8916015625, 46.55154037475586
66.13217163085938, 38.838016510009766
178.615478515625, 53.9372444152832
261.52640533447266, 37.546226501464844
293.02892303466797, 32.90953826904297
41.837154388427734, 25.15071678161621
317.6873359680176, 60.92131042480469
9.330221176147461, 31.68918800354004
224.37069702148438, 39.08049774169922
89.08489990234375, 38.17029571533203
281.8359375, 42.35718536376953
151.68243408203125, 48.5488166809082
63.11612319946289, 50.243865966796875
323.34041595458984, 62.26823043823242
157.2397918701172, 42.88594055175781
323.6201400756836, 52.1906852722168
37.495487213134766, 37.506431579589844
286.11365509033203, 48.335693359375
214.22894287109375, 44.16807174682617
143.4748077392578, 49.82469940185547
288.4068832397461, 37.57470703125
138.90457153320312, 33.24897003173828
269.2219696044922, 50.3798942565918
144.44491577148438, 30.43309211730957
307.0829048156738, 51.42612838745117
203.16702270507812, 42.58505630493164
109.9435806274414, 28.666149139404297
184.69168090820312, 43.14793014526367
